links,DE0 4,urban central water tanks discharger,0.10801976530328934
links,DE0 4,urban decentral air heat pump,0.6275792365505981
links,DE0 4,urban decentral biomass boiler,0.12347690948781784
links,DE0 4,urban decentral gas boiler,0.15885297221784755
links,DE0 4,urban decentral resistive heater,0.11542879371286588
links,DE0 4,urban decentral water tanks charger,0.04015001620139806
links,DE0 4,urban decentral water tanks discharger,0.0326671908468306
links,EU agriculture,agriculture machinery oil,0.9999999999999997
links,EU biogas,biogas to gas,0.9999997356701736
links,EU industry,industry methanol,0.9999999999999998
links,EU kerosene,kerosene for aviation,1.0000000000000002
links,EU naphtha,naphtha for industry,1.0
links,EU process,process emissions CC,0.9999997849423541
links,EU shipping,shipping methanol,0.9999999999999999
links,H2 pipeline,H2 pipeline,0.3017267858378011
links,gas for,gas for industry,0.9889780599245909
links,gas for,gas for industry CC,0.9999995643246903
links,process,process emissions,0.98434916859802
links,solid,solid biomass for industry,0.9935458620325651
links,solid,solid biomass for industry CC,0.999999894365579
stores,,biogas,0.49994292243081584
stores,,co2,0.46421303740133274
stores,,co2 sequestered,0.5206941277247992
stores,,co2 stored,0.4520467622141404
stores,DE0 0,H2,0.4858205941425289
stores,DE0 0,Li ion,0.8519374054082196
stores,DE0 0,battery,0.5204276913642891
stores,DE0 0,home battery,0.507383211456533
stores,DE0 0,rural water tanks,0.1691618555215386
stores,DE0 0,urban central water tanks,0.3047229787169595
stores,DE0 0,urban decentral water tanks,0.15972040148435662
stores,DE0 1,H2,0.5129427096873798
stores,DE0 1,Li ion,0.8559350313347449
stores,DE0 1,battery,0.5154160140658759
stores,DE0 1,home battery,0.5054843878124992
stores,DE0 1,rural water tanks,0.14746406988435828
stores,DE0 1,urban central water tanks,0.3299941992120712
stores,DE0 1,urban decentral water tanks,0.15066717835926738
stores,DE0 2,H2,0.48580915541430114
stores,DE0 2,Li ion,0.850800358218373
stores,DE0 2,battery,0.5166564524618951
stores,DE0 2,home battery,0.5112216113557853
stores,DE0 2,rural water tanks,0.16219139578679884
stores,DE0 2,urban central water tanks,0.33240835029301447
stores,DE0 2,urban decentral water tanks,0.15569972255476483
stores,DE0 3,H2,0.4858500951994432
stores,DE0 3,Li ion,0.8562390384754788
stores,DE0 3,battery,0.5151664094360185
stores,DE0 3,home battery,0.5120313019633391
stores,DE0 3,rural water tanks,0.15645389530897508
stores,DE0 3,urban central water tanks,0.3310527874483733
stores,DE0 3,urban decentral water tanks,0.15417760469839875
stores,DE0 4,H2,0.4947190002439842
stores,DE0 4,Li ion,0.837418213493185
stores,DE0 4,battery,0.5107715397986528
stores,DE0 4,home battery,0.5082884079995547
stores,DE0 4,rural water tanks,0.15662901456676567
stores,DE0 4,urban central water tanks,0.36094004643616573
stores,DE0 4,urban decentral water tanks,0.16072703907423122
stores,EU gas,gas,0.8142147881272372
stores,EU methanol,methanol,0.34501008214391177
stores,EU oil,oil,0.9987859045764713
stores,EU solid,solid biomass,0.4852223927464918
